,id,text
23223,3d5c74e4043c39c2,"u fucking prick 

hey cocksucker
well done for fucking up two perfectly good articles on the cadet rifle.
why dont u just fuck off and die
u removed perfectly good information just because as a dick loving faggot you didn't like it
huh?
where is all the information about the new gun?
the differences?
the improvement?
that u deleted made all that clear.
and then it was merged 

as per discussion there was no discussion cunt

did u ever read the articles u merged dick face or r u 2 fcukin dumb
see you been done for editing warring 
i know the answer

so fuck off, off off and take your clueless  hard on guns with ya.
cunts like you wank over guns but u know shit about them"
13065,2297e573be04fb6b,"""

Itaqallah and friends blatantly lying
See here please:

I have caught Itaqallah blatantly lying in his edit summaries. I see no reason to assume he or his """"Muslim Guild"""" friends are acting in good faith any more.  """
48300,811e6c04cb42f1d3,"disgusting 

Your behavier is a disgrace to wikipedia."
150107,66ccf72325ec2b20,"Hello Again Lee,

I already blocked you several times from trying to put up fake posts on our chatroom.  Now you have resorted to putting up fake posts on Wiki?  I've got a better idea for you - instead of spending all this time trying to discredit my work why don't you stop pulling shams and posting false information and spend your time actually making good scales.  Perhaps you could make some designs of your own and maybe even invest in a factory.  Take a NIST 44 Class and learn how to build a weighbridge,  learn how to bond sensors to a load cell properly and see if you can actually MAKE a scale rather then just badmouthing everyone else's products.

Please stop this game and your shams Lee."
159535,ff7ef80ee62bbcf6,Thank you Squiddy! (but I still think it will get reverted just because I'm a sceptic!).
49583,84902c03331e238f,"hi - i'm sorry, i'm struggling to get my references to show.  i used to do this simply by clicking on teh references icon above and putting the content between the formating, and now its not working.  i am very confused.  cimicifugia"
101377,1ea4b4f90a2ec31c,Fuck you bitch I will find your IP adress n kill you with my gun bitch ass motherfucker.
15792,29b480cdf6e7d5cc,"Liar 

I did not create the page.  I only removed the tag.  You are a liar, and a troll.  Now kindly, fuck off.75.104.127.83"
40925,6d356a30b67487b2,"Children of men 

First off, great article, guys. So much better than all the articles for other electronic genres. But the bit about Children of Men using dubstep. Either this page is wrong or Children of Men is, because it only has one Digital Mystikz track mentioned but here you've got kode9 and a few more too. I haven't seen the film so I don't know which is right."
38205,65f7821880fea91d,You stupid and more liar than me you don't want to understand that I don't lie!!!!!!I TOOK THESE INFORMATIONS ON TAROM OFFICIAL WEBSITE !!!I WILL NOT CEASE BECAUSE OF YOU AND I WILL WRITE UNTIL YOU GONNA BE BORED!! I'LL NOT RENOUNCE FOR YOU
64552,acc4291fb0b1473f,I'm not trying to bully you or anything.  I'm a nice guy.  People are always picking on me but I really am a nice guy.  And if you say any different I will $%(@ing ban your ass.
35939,600970449793afb6,"=Stupid Texans

It's funny how this is a part of Texas history and yet everyone in Texas today is a stupid redneck who can't speak a word of French, or Spanish, or any language other than English for that matter."
147151,37c04d928a28400c,Fuck u hope your lanchiau will rot and drop off !
40583,6c4f364132a04e6c,"The new picture cinches itGood work 

The new picture of Lee Harvey Oswald holding a rifle and other incriminating evidence is much better than the similar one that was in the article.  See, Exhibit 746-A from the Warren Commission.

The new picture is much darker and conceals the apparent  fabrication of the photo as complained about by Oswald before he was shot. 

We have to keep in mind that the fabrication of photographs back in 1963 was still rather primitive.  The similar pictures that the Warren Commission had available are either blow ups of the picture (which are too revealing or have disastrous results), or the print is not dark enough to conceal the cut and paste job on the face of which Oswald  complained.  See, for example Warren Commission Ex 746-C with the face pasted on at the level of the chin. 

It was also a wise choice not to use Exhibit 749 because it has that embarrassing oversight where someone drew in what appeared to be the butt of the gun stock for another photograph and re-used it with the triangular piece of gun stock still drawn in. (See, third picket from Oswald's leg).

It actually might be better just to describe the pictures and not reproduce. If the reader looks at one picture the reader might look at the rest."
84567,e24146fa747932c2,"you study this situation: Luigi is active editor in Italian  wiki: no suspect on him as a sock! But here sockpuppets DIREKTOR/Alasdair/Kubura/Zenanarh of banned accounts user:No.13, user:Afrika paprika and many others pushed disastrous user:Moreschi at insane action of Luigi's ban! Shame on all you!!!!"
121538,8a46bd24ad2ae752,Are you kidding me right now. Is this a joke. He is quoting the book and you dismiss it. YOU ARE FUCKING BLIND
78248,d1666c509d743656,Are you suggesting that I should start ass kissing instead? Is that what will get me further?
97037,072eb4721d9a90b0,"Caution 

Please refrain from writing uncivil and shouting messages on my talk page. If you do that again you will be reported to the appropriate administrator's board. Also, please don't bother replying to this caution. Thank you."
114861,66390cbd996d0d14,You really should stop sucking penis all the time.
91638,f5083b69ab8da368,"my edits in Celia (telenovela) aren't inappropriate or questionable all I've added to the page only makes lives up to the truth, for example in the page where it said -IS BASED ON THE LIFE OF CUBAN SINGER CELIA CRUZ-, I change it to -IS BASED ON THE LIFE OF THE MOST IMPORTANT AND INFLUENTIAL LATINAMERICAN SINGER CELIA CRUZ-, what I added is easily verifiable in many interviews in different articles from reliable sources on the Internet and testimonies of the art world personalities worldwide.
In the space for the plot of the Celia (telenovela) page, it said only -CELIA TELLS THE STORY AND MUSICAL LEGACY OF A WOMAN WHO BEGAN HER CAREER IN THE MIDST OF THE CUBAN REVOLUTION, DURING A TIME WHERE A FEMALE SINGER HAD NO STAGE-, I change it to -CELIA TELLS THE STORY AND MUSICAL LEGACY OF AN AMAZING WOMAN WHO BEGAN HER EXTRAORDINARY CAREER IN THE MIDST OF THE CUBAN REVOLUTION, DURING A TIME WHERE A FEMALE SINGER HAD NO STAGE. THIS LADY CREATES A REVOLUTION AFTER IMPOSING RESPECT FOR WOMEN IN POPULAR MUSIC; SHE BREAKS THE BARRIERS OF RACISM, SHE TAKES OVER THE WORLD WITH HER POWERFUL VOICE AND HER APPEALING  STYLE, BECOMING THE UNIVERSAL ICON OF LATINOS WORLDWIDE-, all which I've added is in short what is shown in the serie however there is a Wikipedia editor who questioned me and reported me as unreliable information inserter. Anyone who has seen the serie, about Celia, knows that what I have written is what is shown in the serie, the Celia Cruz's life is the thread of the plot although certainly there are passages characters or fictional stories that enrich the plot, but it does not mean which I've added to the Celia (telenovela) page, is not the summary of the serie or is something false.
In the serie shown as she is an amazing woman and how she began her extraordinary career, her struggle against racism and his triumph by winning as a woman in a musical world where only men was excelled, in the series is also shows how she begins conquering the world with his unique style and powerful voice, reasons that becomes her the legitimate icon of Latinos Worldwide.
Just you have to see the novel or its synopsis to verify that my contribution to the Celia (telenovela) page, is completely true and reliable.
I sincerely believe that are being violated, by administrators of Wikipedia, my rights to make contributions to Wikipedia because locked me without analyzing that my contributions are completely truthful. It is painful but true. I would like to unlock me immediately and indicated me how to protect pages of unscrupulous and corrupt editors who just want to encourage unnecessary controversies."
